n_points,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
5,64.0,64.0,100,2.9,0.94815077861588,0.58,0.18963015572317599,0.42,0.18963015572317596,0.0,0.0,0.006000000000000001,0.03428932159955306,2.1,0.9481507786158798,2.9,0.94815077861588,1.97,0.9476712552783314,0.13,0.44164522532288863,17.84,1.012248222841841,16.98,1.595321442547082,2.16,1.0122482228418406,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,65.0,65.0,100,2.87,0.960376609629385,0.574,0.19207532192587698,0.426,0.19207532192587704,0.0,0.0,0.006000000000000001,0.03428932159955306,2.13,0.9603766096293851,2.87,0.960376609629385,1.98,0.9845267539751926,0.15,0.4578165130223675,17.76,1.0647710428713646,16.95,1.6353111093129717,2.24,1.064771042871365,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,66.0,66.0,100,2.81,0.9607972278953104,0.562,0.19215944557906212,0.43799999999999994,0.19215944557906212,0.0,0.0,0.012,0.0477366513151884,2.19,0.9607972278953104,2.81,0.9607972278953104,2.06,1.0032271160931836,0.13,0.44164522532288863,17.75,0.9885710532241615,16.89,1.5756672468282351,2.25,0.988571053224161,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,67.0,67.0,100,2.79,0.9774735523043812,0.558,0.19549471046087616,0.442,0.1954947104608762,0.0,0.0,0.004,0.02814105882725793,2.21,0.9774735523043813,2.79,0.9774735523043812,2.06,1.0231660113924264,0.15,0.4578165130223675,17.7,1.0298573010888747,16.87,1.4747367510333786,2.3,1.0298573010888745,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,68.0,68.0,100,2.75,0.988571053224161,0.55,0.19771421064483224,0.45,0.19771421064483222,0.0,0.0,0.008,0.03938927711338647,2.25,0.988571053224161,2.75,0.988571053224161,2.09,0.9857059204530331,0.16,0.46536615322309005,17.67,1.0546194679704253,16.84,1.4335095029156584,2.33,1.0546194679704253,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,69.0,69.0,100,2.75,0.988571053224161,0.55,0.19771421064483224,0.45,0.19771421064483222,0.0,0.0,0.0,0.0,2.25,0.988571053224161,2.75,0.988571053224161,2.13,1.0015644328406001,0.12,0.4329835418058606,17.72,0.9957485382942578,16.83,1.435868089943214,2.28,0.9957485382942581,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,70.0,70.0,100,2.72,0.9957485382942581,0.544,0.19914970765885162,0.456,0.19914970765885165,0.0,0.0,0.005999999999999998,0.03428932159955305,2.28,0.9957485382942581,2.72,0.9957485382942581,2.18,1.0088497300281039,0.1,0.4143877070053741,17.71,0.9979271445644643,16.85,1.4240006242195884,2.29,0.9979271445644646,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,71.0,71.0,100,2.7,1.0100505037878156,0.54,0.2020101007575631,0.46,0.2020101007575631,0.0,0.0,0.004,0.028141058827257932,2.3,1.0100505037878158,2.7,1.0100505037878156,2.2,0.9949366763261821,0.1,0.414387707005374,17.69,1.0415121097459572,16.87,1.425985393836256,2.31,1.041512109745957,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,72.0,72.0,100,2.68,1.023758178517177,0.536,0.20475163570343544,0.46399999999999997,0.20475163570343535,0.0,0.0,0.004,0.028141058827257936,2.32,1.0237581785171768,2.68,1.023758178517177,2.22,1.0207939077111512,0.1,0.41438770700537403,17.67,1.0254833794928915,16.81,1.4120334216435473,2.33,1.0254833794928913,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,73.0,73.0,100,2.58,1.0168281044205032,0.516,0.20336562088410062,0.484,0.20336562088410062,0.0,0.0,0.02,0.0828775414010748,2.42,1.0168281044205032,2.58,1.0168281044205032,2.3,1.0100505037878156,0.12,0.47736651315188416,17.55,1.1043989178267828,16.77,1.354789483814569,2.45,1.1043989178267832,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,74.0,74.0,100,2.5,1.010050503787816,0.5,0.20201010075756312,0.5,0.20201010075756312,0.0,0.0,0.016,0.0614964891828646,2.5,1.010050503787816,2.5,1.010050503787816,2.38,1.0128467731392474,0.12,0.4329835418058607,17.48,1.0490977364412055,16.75,1.3361712223190314,2.52,1.0490977364412055,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,75.0,75.0,100,2.49,1.010000500049881,0.49800000000000005,0.2020001000099762,0.502,0.20200010000997626,0.0,0.0,0.0019999999999999996,0.019999999999999993,2.51,1.010000500049881,2.49,1.010000500049881,2.33,1.0155856150094589,0.18,0.5389852043470678,17.42,1.1117371973445869,16.72,1.341490201080858,2.58,1.1117371973445864,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,76.0,76.0,100,2.41,1.0059921480907306,0.48200000000000004,0.2011984296181461,0.518,0.2011984296181461,0.0,0.0,0.016,0.05453198486885813,2.59,1.0059921480907306,2.41,1.0059921480907306,2.47,1.0195562512656915,0.12,0.4329835418058607,17.4,1.024941486381077,16.7,1.2673044646258478,2.6,1.0249414863810766,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,77.0,77.0,100,2.35,0.9574271077563381,0.47,0.1914854215512676,0.53,0.19148542155126758,0.0,0.0,0.012000000000000002,0.047736651315188415,2.65,0.9574271077563381,2.35,0.9574271077563381,2.54,0.9890307468333928,0.11,0.4239067936433311,17.34,0.9557904339003159,16.7,1.226804998787707,2.66,0.9557904339003155,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,78.0,78.0,100,2.3,0.9481507786158795,0.46,0.18963015572317593,0.54,0.18963015572317593,0.0,0.0,0.01,0.05222329678670935,2.7,0.9481507786158795,2.3,0.9481507786158795,2.58,0.9865765724632496,0.12,0.4329835418058607,17.3,0.9587449708822046,16.68,1.213393271912792,2.7,0.9587449708822046,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,79.0,79.0,100,2.26,0.9387289924211998,0.452,0.18774579848423997,0.5479999999999999,0.18774579848424003,0.0,0.0,0.008,0.03938927711338648,2.74,0.9387289924211998,2.26,0.9387289924211998,2.58,0.9553676113032475,0.16,0.5264710031632485,17.23,1.013594463961666,16.69,1.1694339475044138,2.77,1.0135944639616659,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,80.0,80.0,100,2.26,0.9387289924211998,0.452,0.18774579848423997,0.5479999999999999,0.18774579848424003,0.0,0.0,0.0,0.0,2.74,0.9387289924211998,2.26,0.9387289924211998,2.6,0.9428090415820634,0.14,0.47183287573701627,17.25,0.9885710532241607,16.63,1.1604161566290156,2.75,0.988571053224161,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,81.0,81.0,100,2.25,0.9468181696950301,0.45,0.189363633939006,0.55,0.18936363393900602,0.0,0.0,0.002,0.02,2.75,0.9468181696950301,2.25,0.9468181696950301,2.65,0.957427107756338,0.1,0.4380858271151806,17.28,0.9543097352050175,16.58,1.1907047399661173,2.72,0.9543097352050173,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,82.0,82.0,100,2.2,0.9211323729436766,0.44,0.18422647458873534,0.56,0.18422647458873534,0.0,0.0,0.01,0.04380858271151807,2.8,0.9211323729436766,2.2,0.9211323729436766,2.69,0.9287223764534009,0.11,0.4471006485110371,17.22,0.949002666279743,16.57,1.066050958662224,2.78,0.9490026662797425,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,83.0,83.0,100,2.15,0.9031370691409835,0.43,0.18062741382819672,0.57,0.18062741382819664,0.0,0.0,0.01,0.04380858271151806,2.85,0.9031370691409835,2.15,0.9031370691409835,2.74,0.927906299693078,0.11,0.4471006485110371,17.17,0.9217352980091184,16.57,1.0941072648834325,2.83,0.9217352980091192,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,84.0,84.0,100,2.13,0.8721852272923859,0.426,0.1744370454584772,0.574,0.17443704545847719,0.0,0.0,0.004000000000000001,0.028141058827257946,2.87,0.8721852272923859,2.13,0.8721852272923859,2.76,0.9002805398902337,0.11,0.4471006485110371,17.15,0.891882585015845,16.5,1.141503527384083,2.85,0.8918825850158447,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,85.0,85.0,100,2.1,0.8703882797784891,0.42,0.17407765595569785,0.58,0.17407765595569782,0.0,0.0,0.006000000000000001,0.034289321599553065,2.9,0.8703882797784891,2.1,0.8703882797784891,2.78,0.9054269599465103,0.12,0.4557156653844234,17.11,0.897752524897366,16.48,1.1413265363717184,2.89,0.8977525248973661,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,86.0,86.0,100,2.09,0.8772661851433462,0.41800000000000004,0.17545323702866925,0.5820000000000001,0.17545323702866925,0.0,0.0,0.002,0.02,2.91,0.8772661851433462,2.09,0.8772661851433462,2.81,0.9067090007941976,0.1,0.4380858271151806,17.12,0.8908060134144546,16.45,1.1579762911688178,2.88,0.8908060134144545,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,87.0,87.0,100,2.06,0.8969082698049139,0.41200000000000003,0.17938165396098282,0.588,0.17938165396098285,0.0,0.0,0.006,0.03428932159955306,2.94,0.8969082698049139,2.06,0.8969082698049139,2.79,0.9877532918986227,0.15,0.4999999999999999,17.05,0.9142530206997327,16.41,1.1899834478095084,2.95,0.9142530206997328,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,88.0,88.0,100,1.99,0.9155778657672041,0.398,0.1831155731534408,0.602,0.18311557315344087,0.0,0.0,0.013999999999999999,0.05128647999524855,3.01,0.9155778657672041,1.99,0.9155778657672041,2.89,0.9416834270431207,0.12,0.4557156653844234,17.0,0.942809041582064,16.34,1.257060865750748,3.0,0.9428090415820634,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,89.0,89.0,100,1.96,0.8980337668844344,0.392,0.17960675337688686,0.608,0.17960675337688686,0.0,0.0,0.006000000000000001,0.03428932159955306,3.04,0.8980337668844344,1.96,0.8980337668844344,2.91,0.9438262980061961,0.13,0.46395314984653924,16.96,0.920254685871627,16.32,1.1881570484229647,3.04,0.9202546858716267,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,90.0,90.0,100,1.89,0.8977525248973661,0.37800000000000006,0.17955050497947322,0.622,0.1795505049794732,0.0,0.0,0.013999999999999999,0.05128647999524855,3.11,0.8977525248973659,1.89,0.8977525248973661,2.97,0.9687542766279016,0.14,0.4718328757370162,16.88,0.9132028219072659,16.3,1.1590661514488045,3.12,0.9132028219072662,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,91.0,91.0,100,1.84,0.8844332774281066,0.36800000000000005,0.17688665548562132,0.632,0.17688665548562135,0.0,0.0,0.01,0.04380858271151807,3.16,0.8844332774281065,1.84,0.8844332774281066,3.04,0.9092121131323906,0.12,0.4557156653844234,16.85,0.9360890055238481,16.26,1.1859446220058696,3.15,0.9360890055238478,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,92.0,92.0,100,1.79,0.8795660086863087,0.35800000000000004,0.17591320173726177,0.642,0.17591320173726177,0.0,0.0,0.009999999999999998,0.04380858271151805,3.21,0.8795660086863085,1.79,0.8795660086863087,3.08,0.9393743888483668,0.13,0.48523658709390977,16.8,0.9101004495564365,16.28,1.1813363431112895,3.2,0.9101004495564365,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,93.0,93.0,100,1.77,0.8859737552261324,0.354,0.17719475104522647,0.6459999999999999,0.17719475104522656,0.0,0.0,0.004,0.028141058827257936,3.23,0.8859737552261325,1.77,0.8859737552261324,3.04,0.952614689932266,0.19,0.5259911279353167,16.71,0.9774735523043812,16.27,1.1621557815568704,3.29,0.9774735523043812,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,94.0,94.0,100,1.74,0.8832904506457773,0.34800000000000003,0.17665809012915543,0.652,0.17665809012915545,0.0,0.0,0.005999999999999998,0.03428932159955305,3.26,0.8832904506457772,1.74,0.8832904506457773,3.12,0.9669278643981124,0.14,0.4927760980691767,16.74,0.9058730929915411,16.21,1.1746050271035662,3.26,0.905873092991541,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,95.0,95.0,100,1.73,0.8859737552261325,0.34600000000000003,0.1771947510452265,0.654,0.1771947510452265,0.0,0.0,0.002,0.02,3.27,0.8859737552261323,1.73,0.8859737552261325,3.14,0.9430232920203664,0.13,0.48523658709390977,16.74,0.9279062996930788,16.18,1.1580199052736964,3.26,0.9279062996930786,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,96.0,96.0,100,1.71,0.890976084885775,0.342,0.178195216977155,0.6579999999999999,0.17819521697715499,0.0,0.0,0.004,0.02814105882725794,3.29,0.8909760848857751,1.71,0.890976084885775,3.17,0.9433981132056605,0.12,0.47736651315188405,16.73,0.9084897001912221,16.21,1.1218221108914055,3.27,0.9084897001912213,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,97.0,97.0,100,1.68,0.8862587350511956,0.336,0.17725174701023916,0.664,0.17725174701023916,0.0,0.0,0.005999999999999998,0.03428932159955306,3.32,0.8862587350511957,1.68,0.8862587350511956,3.17,0.9645745385422738,0.15,0.5388914922357194,16.65,0.9679197729505717,16.15,1.1043989178267823,3.35,0.967919772950572,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,98.0,98.0,100,1.63,0.8836906081367453,0.326,0.1767381216273491,0.674,0.1767381216273491,0.0,0.0,0.01,0.05222329678670935,3.37,0.8836906081367454,1.63,0.8836906081367453,3.24,0.9333333333333337,0.13,0.48523658709390977,16.64,0.9158536339327801,16.11,1.1091447246423793,3.36,0.9158536339327801,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,99.0,99.0,100,1.59,0.8887057892227211,0.318,0.17774115784454425,0.682,0.17774115784454425,0.0,0.0,0.008,0.039389277113386474,3.41,0.8887057892227211,1.59,0.8887057892227211,3.27,0.9412542674323428,0.14,0.4927760980691767,16.59,0.9221735413706258,16.09,1.064533852553465,3.41,0.9221735413706251,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,100.0,100.0,100,1.56,0.8798530639495518,0.31200000000000006,0.17597061278991033,0.688,0.17597061278991036,0.0,0.0,0.006000000000000001,0.034289321599553065,3.44,0.8798530639495518,1.56,0.8798530639495518,3.31,0.9395356686828193,0.13,0.48523658709390977,16.57,0.9129262530097066,16.05,1.0384039812533603,3.43,0.9129262530097069,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,101.0,101.0,100,1.55,0.8804842561071297,0.31,0.1760968512214259,0.69,0.17609685122142593,0.0,0.0,0.002,0.019999999999999993,3.45,0.8804842561071297,1.55,0.8804842561071297,3.31,0.9395356686828193,0.14,0.4927760980691767,16.56,0.9136451580058168,15.97,1.0866964115653879,3.44,0.9136451580058174,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,102.0,102.0,100,1.52,0.881688004553616,0.30400000000000005,0.17633760091072323,0.696,0.17633760091072326,0.0,0.0,0.006000000000000001,0.03428932159955306,3.48,0.8816880045536162,1.52,0.881688004553616,3.34,0.9344149576774299,0.14,0.5321957564959752,16.53,0.9261083995282452,15.91,1.0926291154085108,3.47,0.926108399528245,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,103.0,103.0,100,1.49,0.8586458683722455,0.298,0.17172917367444904,0.7020000000000001,0.17172917367444906,0.0,0.0,0.005999999999999998,0.03428932159955305,3.51,0.8586458683722455,1.49,0.8586458683722455,3.37,0.8721852272923857,0.14,0.4927760980691767,16.5,0.9265990819042824,15.87,1.0885538548686946,3.5,0.9265990819042822,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,104.0,104.0,100,1.4,0.8645662192537639,0.28,0.17291324385075277,0.72,0.17291324385075282,0.0,0.0,0.018000000000000002,0.06416519085276469,3.6,0.8645662192537638,1.4,0.8645662192537639,3.48,0.9154123649917549,0.12,0.47736651315188405,16.44,0.879853063949551,15.85,1.1043989178267835,3.56,0.8798530639495519,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,105.0,105.0,100,1.35,0.8689364217539194,0.27,0.17378728435078386,0.73,0.1737872843507839,0.0,0.0,0.01,0.043808582711518065,3.65,0.8689364217539194,1.35,0.8689364217539194,3.51,0.9586922911398158,0.14,0.4927760980691767,16.37,0.872185227292386,15.88,1.07571916277982,3.63,0.8721852272923859,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,106.0,106.0,100,1.32,0.8747871313939897,0.264,0.17495742627879793,0.736,0.17495742627879796,0.0,0.0,0.006000000000000001,0.034289321599553065,3.68,0.8747871313939897,1.32,0.8747871313939897,3.53,0.9151364638537509,0.15,0.49999999999999994,16.32,0.9731755787475908,15.87,1.0313764461812058,3.68,0.9731755787475903,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,107.0,107.0,100,1.27,0.862870473793984,0.254,0.1725740947587968,0.7460000000000001,0.1725740947587968,0.0,0.0,0.01,0.04380858271151807,3.73,0.8628704737939841,1.27,0.862870473793984,3.59,0.9000000000000001,0.14,0.4927760980691767,16.29,0.9133687230480493,15.85,1.0187633620614696,3.71,0.9133687230480493,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,108.0,108.0,100,1.24,0.8423152316650516,0.248,0.16846304633301035,0.752,0.16846304633301032,0.0,0.0,0.006,0.03428932159955306,3.76,0.8423152316650516,1.24,0.8423152316650516,3.61,0.9199802369418791,0.15,0.5198095999517709,16.26,0.8601150968318017,15.84,1.0417545417479712,3.74,0.8601150968318021,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,109.0,109.0,100,1.21,0.8444112167838032,0.242,0.16888224335676064,0.758,0.16888224335676064,0.0,0.0,0.006,0.03428932159955305,3.79,0.8444112167838029,1.21,0.8444112167838032,3.65,0.9142530206997328,0.14,0.5128647999524856,16.24,0.8659670836117211,15.83,0.9749902874419111,3.76,0.8659670836117215,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,110.0,110.0,100,1.17,0.8534540634292149,0.234,0.170690812685843,0.7660000000000001,0.17069081268584296,0.0,0.0,0.008,0.03938927711338647,3.83,0.8534540634292149,1.17,0.8534540634292149,3.68,0.9415225151129668,0.15,0.5573204290227128,16.19,0.8954994092232512,15.81,0.9712534856222308,3.81,0.8954994092232511,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,111.0,111.0,100,1.14,0.8647998542314793,0.228,0.17295997084629589,0.772,0.17295997084629589,0.0,0.0,0.006000000000000001,0.03428932159955306,3.86,0.8647998542314793,1.14,0.8647998542314793,3.69,0.9502259167846838,0.17,0.5328596381218922,16.14,0.9103223982122313,15.78,0.938298481510036,3.86,0.9103223982122317,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,112.0,112.0,100,1.11,0.8515582864088138,0.222,0.17031165728176273,0.778,0.17031165728176273,0.0,0.0,0.006,0.03428932159955305,3.89,0.8515582864088137,1.11,0.8515582864088138,3.72,0.9329003324594919,0.17,0.5328596381218923,16.11,0.9089343299499779,15.75,0.9360890055238477,3.89,0.9089343299499784,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,113.0,113.0,100,1.08,0.8490041700769677,0.21600000000000003,0.16980083401539356,0.784,0.1698008340153936,0.0,0.0,0.006000000000000001,0.03428932159955306,3.92,0.8490041700769677,1.08,0.8490041700769677,3.78,0.9382984815100366,0.14,0.5128647999524856,16.11,0.8749603165604459,15.75,0.9142530206997328,3.89,0.8749603165604457,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,114.0,114.0,100,1.05,0.8572330399888264,0.21,0.1714466079977653,0.79,0.1714466079977653,0.0,0.0,0.006000000000000001,0.034289321599553065,3.95,0.8572330399888264,1.05,0.8572330399888264,3.8,0.9428090415820635,0.15,0.519809599951771,16.07,0.9017939472142862,15.72,0.8998316340832707,3.93,0.9017939472142863,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,115.0,115.0,100,1.04,0.8636310472988948,0.20800000000000002,0.17272620945977896,0.792,0.17272620945977898,0.0,0.0,0.002,0.019999999999999997,3.96,0.8636310472988946,1.04,0.8636310472988948,3.82,0.9574798571080632,0.14,0.5128647999524856,16.07,0.8905224887841422,15.68,0.8631630813759967,3.93,0.8905224887841422,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,116.0,116.0,100,1.01,0.8468002757856821,0.20199999999999999,0.1693600551571364,0.7979999999999999,0.16936005515713634,0.0,0.0,0.006000000000000001,0.034289321599553065,3.99,0.846800275785682,1.01,0.8468002757856821,3.82,0.9679719505077082,0.17,0.5328596381218923,16.0,0.8989331499509897,15.66,0.8671327418101523,4.0,0.8989331499509895,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,117.0,117.0,100,0.99,0.8347866115772863,0.198,0.1669573223154573,0.802,0.16695732231545726,0.0,0.0,0.004,0.028141058827257932,4.01,0.8347866115772862,0.99,0.8347866115772863,3.86,0.9430232920203664,0.15,0.519809599951771,16.01,0.8703302519588453,15.62,0.8619920550853719,3.99,0.8703302519588457,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,118.0,118.0,100,0.97,0.8221061889187953,0.19400000000000003,0.16442123778375906,0.806,0.16442123778375906,0.0,0.0,0.004,0.02814105882725794,4.03,0.8221061889187953,0.97,0.8221061889187953,3.88,0.9350633317286238,0.15,0.519809599951771,15.99,0.8586458683722453,15.62,0.8736316862570424,4.01,0.8586458683722454,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,119.0,119.0,100,0.93,0.8072274534579219,0.18600000000000003,0.16144549069158443,0.8140000000000001,0.1614454906915844,0.0,0.0,0.008,0.039389277113386474,4.07,0.8072274534579221,0.93,0.8072274534579219,3.91,0.9000000000000001,0.16,0.5264710031632486,15.94,0.8624606564002695,15.64,0.8706203523808745,4.06,0.8624606564002696,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,120.0,120.0,100,0.93,0.8072274534579219,0.18600000000000003,0.16144549069158443,0.8140000000000001,0.1614454906915844,0.0,0.0,0.0,0.0,4.07,0.8072274534579221,0.93,0.8072274534579219,3.92,0.906541880895848,0.15,0.5198095999517709,15.95,0.8453676505795952,15.63,0.8721852272923857,4.05,0.8453676505795953,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,121.0,121.0,100,0.91,0.7666666666666666,0.182,0.15333333333333332,0.818,0.15333333333333335,0.0,0.0,0.003999999999999999,0.02814105882725793,4.09,0.7666666666666666,0.91,0.7666666666666666,3.94,0.8740940475946535,0.15,0.519809599951771,15.93,0.8072274534579221,15.64,0.8706203523808743,4.07,0.807227453457922,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,122.0,122.0,100,0.89,0.7640270765734511,0.17800000000000002,0.15280541531469016,0.8220000000000001,0.1528054153146902,0.0,0.0,0.004,0.02814105882725794,4.11,0.7640270765734509,0.89,0.7640270765734511,3.97,0.8698658900466594,0.14,0.5128647999524856,15.92,0.8,15.59,0.8887057892227211,4.08,0.7999999999999999,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,123.0,123.0,100,0.86,0.7656778867530566,0.172,0.15313557735061128,0.828,0.15313557735061128,0.0,0.0,0.006000000000000001,0.044540300670722725,4.14,0.7656778867530564,0.86,0.7656778867530566,3.98,0.8873977391647714,0.16,0.5635386034476765,15.88,0.832181021488265,15.58,0.8896713727636464,4.12,0.8321810214882652,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,124.0,124.0,100,0.84,0.7483314773547883,0.168,0.14966629547095767,0.8320000000000001,0.14966629547095767,0.0,0.0,0.004,0.028141058827257932,4.16,0.7483314773547883,0.84,0.7483314773547883,4.01,0.8703302519588457,0.15,0.519809599951771,15.87,0.7869516689688947,15.58,0.9009534792191946,4.13,0.7869516689688949,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,125.0,125.0,100,0.79,0.71484970518991,0.158,0.14296994103798197,0.8420000000000001,0.14296994103798197,0.0,0.0,0.01,0.04380858271151806,4.21,0.7148497051899099,0.79,0.71484970518991,4.05,0.8689364217539192,0.16,0.5264710031632485,15.81,0.7479939501726932,15.59,0.8887057892227216,4.19,0.747993950172693,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
